Order_ID,Customer_ID,Age,Category,Product_Price,Discount_%,Quantity,Payment_Method,Delivery_Days,Rating,Returned,Platform,Festival_Sale
10317,763,22,Sports,24786,20,1,UPI,1,3,No,Mobile,No
10318,641,45,Fashion,48656,,1,Card,5,4,Yes,Mobile,Yes
10319,642,35,Beauty,26396,10,4,NetBanking,2,1,Yes,Mobile,Yes
10320,591,45,Sports,41415,0,3,NetBanking,3,2,No,Web,No
10321,787,45,Home,5892,10,1,COD,3,4,Yes,Web,Yes
10322,714,45,Beauty,18408,30,3,UPI,1,1,Yes,Mobile,No
10323,550,,Fashion,17570,,4,NetBanking,5,,No,Web,No
10324,652,18,Beauty,27949,15,1,COD,,2,No,Web,No
10325,685,22,Electronics,11297,,3,Card,10,2,Yes,Web,No
10326,562,35,Electronics,33789,0,1,COD,4,3,No,Web,Yes
10327,689,22,Sports,9404,10,4,COD,2,5,No,Web,Yes
10328,624,,Sports,1170,10,4,NetBanking,,1,Yes,Web,No
10329,649,30,Home,28984,5,1,NetBanking,1,2,No,Mobile,No
10330,557,30,Beauty,39819,20,3,NetBanking,3,1,No,Mobile,No
10331,679,30,Electronics,49949,0,2,COD,10,4,No,Web,No
10332,669,40,Sports,34824,5,2,Card,,4,No,Web,No
10333,770,45,Beauty,31257,,1,UPI,,5,Yes,Mobile,Yes
10334,553,40,Sports,34185,15,3,COD,7,2,No,Web,No
10335,600,18,Sports,44669,20,2,NetBanking,7,3,No,Web,No
10336,763,30,Electronics,35896,0,4,UPI,5,2,No,Web,No
10337,552,,Electronics,30166,10,3,Card,5,1,Yes,Web,No
10338,559,35,Sports,30976,,2,UPI,1,,No,Web,No
10339,607,22,Fashion,48064,0,3,NetBanking,,4,No,Mobile,Yes
10340,504,45,Sports,14178,10,1,COD,4,1,No,Mobile,No
10341,602,25,Sports,40060,20,3,COD,3,5,Yes,Web,No
10342,695,35,Home,27859,10,2,NetBanking,1,4,No,Mobile,No
10343,761,45,Home,46846,15,1,COD,4,3,No,Web,Yes
10344,546,40,Home,7071,,3,NetBanking,10,4,No,Web,Yes
10345,643,40,Fashion,16826,30,4,COD,5,,No,Web,No
10346,768,35,Fashion,30196,10,2,COD,7,2,No,Web,No
10347,623,40,Sports,32223,15,1,COD,2,,No,Web,No
10348,605,30,Home,36503,30,3,Card,,,No,Web,No
10349,657,18,Fashion,39690,,4,Card,10,2,No,Web,No
10350,646,22,Electronics,13152,20,2,NetBanking,7,4,No,Web,No
10351,644,18,Sports,47874,20,4,Card,3,5,Yes,Web,No
10352,619,45,Beauty,43691,,3,NetBanking,3,2,No,Mobile,No
10353,774,22,Sports,2148,,3,UPI,7,2,No,Web,Yes
10354,591,,Beauty,31327,0,1,UPI,10,3,No,Mobile,Yes
10355,557,22,Home,35764,15,4,Card,7,4,No,Mobile,No
10356,728,18,Beauty,34785,15,1,UPI,4,2,No,Web,No
10357,616,35,Home,19756,,2,UPI,1,5,No,Mobile,Yes
10358,778,22,Electronics,9559,5,1,COD,5,1,Yes,Web,Yes
10359,626,,Beauty,35854,5,2,COD,4,4,No,Web,No
10360,628,,Sports,47222,30,3,NetBanking,2,3,Yes,Web,Yes
10361,557,,Home,13709,30,3,UPI,7,,No,Web,No
10362,621,18,Sports,4091,5,4,NetBanking,2,2,No,Mobile,No
10363,500,22,Fashion,26164,,2,NetBanking,2,5,No,Mobile,Yes
10364,738,25,Home,36939,,3,UPI,4,4,No,Web,No
10365,789,35,Beauty,34874,30,4,Card,5,5,Yes,Mobile,Yes
10366,595,30,Home,18188,10,4,UPI,10,5,Yes,Mobile,No
10367,625,22,Sports,19992,,1,COD,3,,No,Mobile,Yes
10368,617,,Electronics,23801,5,4,UPI,1,3,No,Web,Yes
10369,547,25,Home,13604,15,3,Card,,4,No,Mobile,Yes
10370,588,30,Beauty,27827,,1,NetBanking,3,2,No,Mobile,Yes
10371,736,30,Fashion,18374,,2,NetBanking,5,3,No,Mobile,Yes
10372,771,45,Electronics,15849,10,2,COD,,2,No,Web,No
10373,688,22,Fashion,30263,30,3,COD,3,1,No,Mobile,No
10374,691,18,Home,26220,,3,COD,7,5,No,Mobile,No
10375,568,22,Sports,31126,20,1,NetBanking,7,1,No,Web,No
10376,777,25,Sports,36371,0,1,COD,4,5,No,Mobile,No
10377,746,30,Beauty,16361,5,3,UPI,2,,Yes,Web,No
10378,575,22,Sports,29110,20,3,NetBanking,,3,No,Web,No
10379,653,18,Electronics,48266,30,2,Card,5,2,No,Web,No
10380,643,45,Sports,23100,15,2,NetBanking,5,,No,Web,No
10381,585,22,Beauty,43723,0,2,UPI,3,2,No,Web,No
10382,684,35,Home,41992,20,3,UPI,4,3,Yes,Web,No
10383,784,45,Home,10240,0,4,COD,3,4,Yes,Mobile,No
10384,719,18,Sports,4224,5,3,NetBanking,3,1,No,Web,No
10385,568,25,Fashion,28354,30,3,NetBanking,5,1,No,Mobile,No
10386,546,30,Home,10083,,2,NetBanking,3,2,No,Mobile,No
10387,593,22,Sports,37553,15,3,Card,2,2,No,Web,No
10388,737,18,Beauty,45697,30,1,COD,3,2,No,Mobile,No
10389,703,45,Sports,13533,0,3,UPI,,3,No,Mobile,No
10390,717,35,Home,45969,20,3,UPI,2,4,No,Mobile,Yes
10391,538,18,Beauty,24784,5,3,COD,5,1,No,Web,Yes
10392,599,40,Sports,25368,5,3,UPI,4,,No,Mobile,No
10393,788,,Electronics,491,30,4,UPI,7,5,No,Mobile,No
10394,753,35,Beauty,25374,,3,COD,,3,Yes,Web,Yes
10395,721,45,Electronics,5217,20,1,UPI,2,1,No,Mobile,No
10396,522,25,Fashion,38899,,1,NetBanking,4,4,Yes,Mobile,No
10397,749,30,Beauty,26132,,3,Card,4,3,No,Mobile,No
10398,509,45,Electronics,43228,20,2,COD,2,,Yes,Web,Yes
10399,745,,Home,21006,0,4,Card,5,1,No,Mobile,Yes
10400,599,25,Home,13982,30,3,UPI,1,3,No,Mobile,No
10401,789,22,Fashion,27062,30,3,UPI,4,1,No,Web,No
10402,679,18,Beauty,23683,10,3,NetBanking,4,1,Yes,Web,No
10403,722,40,Beauty,28096,30,2,COD,5,4,Yes,Web,No
10404,749,35,Beauty,23966,5,2,UPI,5,5,No,Mobile,No
10405,646,35,Fashion,25962,0,2,COD,3,4,Yes,Web,Yes
10406,595,18,Beauty,45459,20,4,COD,5,1,No,Web,No
10407,756,40,Home,34942,30,1,COD,4,3,No,Web,No
10408,503,18,Electronics,42130,0,4,COD,2,,No,Mobile,No
10409,515,22,Home,37831,30,2,COD,1,4,No,Web,No
10410,779,,Home,10534,20,1,Card,10,5,No,Web,No
10411,746,25,Electronics,9521,15,1,NetBanking,3,1,Yes,Web,No
10412,757,45,Home,11710,20,2,COD,10,,No,Web,No
10413,659,35,Fashion,14819,20,2,Card,2,4,No,Web,No
10414,651,22,Electronics,1351,20,4,UPI,1,4,Yes,Mobile,No
10415,677,25,Home,45293,30,2,COD,1,4,No,Mobile,Yes
10416,662,22,Sports,10065,10,1,UPI,1,4,No,Web,No
10417,532,40,Home,11682,20,3,COD,7,,No,Web,Yes
10418,678,35,Fashion,12880,5,2,Card,2,3,No,Web,Yes
10419,600,45,Beauty,32623,5,2,Card,,5,No,Mobile,No
10420,767,18,Home,45057,0,4,Card,3,5,No,Mobile,Yes
10421,564,18,Beauty,12239,10,4,NetBanking,3,1,No,Mobile,Yes
10422,667,25,Sports,30264,0,2,UPI,1,2,No,Mobile,No
10423,542,45,Home,607,5,1,NetBanking,2,3,No,Web,No
10424,543,,Electronics,3659,,1,COD,7,1,Yes,Web,No
10425,784,30,Beauty,29948,5,3,UPI,1,1,Yes,Web,Yes
10426,511,40,Sports,36244,15,2,Card,5,4,No,Web,Yes
10427,594,25,Electronics,34319,20,4,UPI,,2,No,Mobile,Yes
10428,752,30,Electronics,38434,,1,Card,10,2,No,Web,No
10429,741,22,Electronics,27623,5,3,NetBanking,3,3,Yes,Mobile,Yes
10430,534,40,Electronics,6526,30,2,NetBanking,10,2,No,Mobile,No
10431,714,22,Home,21989,30,1,Card,4,1,No,Web,No
10432,589,,Home,31271,0,2,Card,1,2,No,Mobile,Yes
10433,763,45,Home,26254,,2,COD,5,2,No,Mobile,No
10434,592,35,Sports,24723,0,1,NetBanking,3,5,No,Web,No
10435,589,40,Sports,30691,20,1,NetBanking,10,1,Yes,Mobile,No
10436,614,30,Sports,14630,20,1,COD,,,No,Mobile,Yes
10437,604,,Fashion,5191,15,2,NetBanking,7,2,No,Web,No
10438,695,35,Sports,5292,10,2,Card,2,2,No,Mobile,No
10439,613,18,Home,2261,0,3,UPI,3,4,No,Mobile,No
10440,574,30,Home,12797,20,4,UPI,,2,No,Web,Yes
10441,716,25,Fashion,32851,0,2,NetBanking,10,2,No,Mobile,No
10442,776,18,Fashion,11148,20,4,COD,2,5,No,Web,No
10443,748,,Sports,13555,5,1,Card,10,1,No,Mobile,No
10444,663,18,Beauty,4867,0,2,UPI,2,3,No,Mobile,No
10445,691,25,Fashion,49147,5,3,Card,7,1,Yes,Web,Yes
10446,726,40,Electronics,39581,0,3,NetBanking,7,4,No,Web,Yes
10447,676,18,Home,48303,10,4,NetBanking,1,1,No,Mobile,No
10448,598,45,Electronics,20689,15,1,UPI,1,2,No,Web,Yes
10449,535,30,Home,44823,30,4,NetBanking,3,4,No,Mobile,No
10450,595,35,Home,44219,30,1,COD,7,1,No,Web,Yes
10451,651,18,Fashion,16867,30,3,NetBanking,5,4,Yes,Mobile,No
10452,650,30,Fashion,3658,5,4,NetBanking,10,3,No,Mobile,No
10453,689,22,Electronics,23299,,3,NetBanking,10,1,No,Mobile,No
10454,723,30,Home,42658,20,3,Card,10,,Yes,Mobile,No
10455,536,35,Electronics,11288,30,1,Card,3,2,No,Mobile,No
10456,767,30,Beauty,40746,10,4,UPI,10,4,No,Web,No
10457,682,25,Electronics,31821,30,4,UPI,4,,No,Web,Yes
10458,512,,Sports,5998,0,3,UPI,2,,No,Mobile,No
10459,778,35,Electronics,1573,5,3,NetBanking,10,5,No,Mobile,No
10460,716,,Sports,27843,,1,Card,,4,No,Web,Yes
10461,785,40,Sports,31649,0,2,COD,2,,Yes,Web,No
10462,772,,Sports,11541,,2,NetBanking,1,5,No,Web,Yes
10463,561,22,Beauty,9797,0,3,NetBanking,10,,No,Web,No
10464,583,25,Electronics,42175,0,2,NetBanking,,2,No,Web,Yes
10465,716,40,Electronics,33003,15,2,COD,5,3,No,Mobile,No
10466,686,30,Beauty,44341,15,2,UPI,,5,Yes,Mobile,Yes
10467,518,35,Home,32254,20,2,COD,7,3,No,Web,No
10468,676,22,Fashion,8302,5,3,UPI,7,4,No,Web,No
10469,599,25,Electronics,4547,10,2,COD,1,2,No,Web,No
10470,732,40,Fashion,42288,10,2,Card,4,5,Yes,Web,No
10471,575,40,Beauty,21998,10,1,NetBanking,3,4,No,Web,No
10472,764,22,Home,20038,0,3,NetBanking,3,,No,Web,Yes
10473,783,45,Home,11003,15,4,NetBanking,5,1,Yes,Web,No
10474,705,30,Home,48540,5,4,UPI,1,4,No,Web,Yes
10475,722,22,Beauty,49722,0,1,COD,1,3,No,Web,Yes
10476,551,40,Sports,17870,,1,Card,4,2,No,Mobile,No
10477,643,18,Sports,12692,15,3,COD,10,2,No,Web,Yes
10478,568,25,Fashion,45024,15,4,NetBanking,3,4,No,Web,No
10479,598,22,Sports,32599,30,2,Card,10,,No,Mobile,No
10480,524,45,Sports,15941,30,1,Card,1,1,No,Mobile,No
10481,552,40,Home,14298,5,4,NetBanking,10,3,Yes,Mobile,No
10482,650,30,Home,6605,,3,COD,7,4,No,Web,No
10483,643,,Fashion,33026,5,2,NetBanking,5,4,No,Web,No
10484,556,40,Electronics,19082,5,3,COD,3,2,No,Web,No
10485,538,30,Fashion,13021,0,1,Card,4,3,No,Web,Yes
10486,608,22,Fashion,40063,20,4,Card,5,1,No,Mobile,No
10487,680,30,Beauty,12727,5,4,NetBanking,2,2,No,Web,No
10488,541,35,Beauty,46850,30,4,Card,7,4,No,Web,No
10489,685,35,Fashion,20866,20,4,UPI,4,2,No,Mobile,No
10490,722,35,Fashion,2530,0,2,Card,,2,Yes,Web,No
10491,621,45,Fashion,6811,20,2,UPI,5,5,No,Web,Yes
10492,632,45,Sports,49580,10,3,Card,1,2,No,Web,Yes
10493,662,18,Beauty,42529,,2,NetBanking,2,,No,Web,Yes
10494,714,45,Fashion,26477,20,1,NetBanking,4,2,No,Mobile,Yes
10495,720,,Home,5065,5,1,UPI,1,,No,Mobile,Yes
10496,734,22,Home,20654,0,4,NetBanking,7,3,Yes,Mobile,No
10497,645,40,Sports,24229,,1,Card,,2,No,Mobile,No
10498,738,40,Sports,29120,5,3,Card,2,1,No,Web,No
10499,575,18,Electronics,46340,,2,NetBanking,3,,Yes,Web,Yes
10500,508,45,Electronics,29823,30,2,Card,,,Yes,Web,No
10501,573,,Electronics,5852,10,2,COD,1,4,No,Mobile,No
10502,752,30,Sports,927,30,1,COD,5,3,No,Mobile,No
10503,729,18,Sports,12289,5,2,Card,10,2,Yes,Mobile,No
10504,506,,Sports,14080,5,4,NetBanking,4,1,No,Web,No
10505,673,30,Home,6889,5,4,UPI,2,4,No,Web,No
10506,640,,Sports,35112,15,4,NetBanking,1,3,No,Mobile,No
10507,667,30,Home,28428,10,1,UPI,3,,No,Mobile,Yes
10508,669,25,Electronics,46239,,2,NetBanking,10,1,No,Web,No
10509,782,,Electronics,38952,5,1,Card,4,2,Yes,Web,Yes
10510,621,40,Electronics,28090,5,2,COD,4,5,No,Web,No
10511,693,35,Fashion,41253,,3,NetBanking,1,5,No,Mobile,No
10512,504,45,Fashion,549,30,3,UPI,3,3,No,Mobile,Yes
10513,528,30,Beauty,19609,30,1,COD,7,1,No,Mobile,Yes
10514,664,25,Beauty,26201,5,4,UPI,10,4,No,Mobile,Yes
10515,635,,Beauty,23876,0,1,Card,7,1,No,Web,Yes
10516,644,40,Fashion,31808,15,4,COD,2,,No,Web,Yes
10517,716,35,Fashion,9475,30,2,UPI,1,5,Yes,Web,Yes
10518,631,30,Beauty,25764,0,4,NetBanking,10,3,Yes,Mobile,Yes
10519,791,,Beauty,16560,15,4,Card,2,2,No,Web,Yes
10520,569,,Sports,35740,5,2,Card,,1,Yes,Web,No
10521,751,30,Beauty,29846,10,3,Card,7,5,Yes,Web,No
10522,774,18,Sports,40347,20,2,NetBanking,,4,No,Web,Yes
10523,681,18,Home,41730,20,1,NetBanking,,3,No,Web,No
10524,666,40,Fashion,2287,5,1,COD,10,2,No,Mobile,No
10525,590,35,Beauty,49542,30,1,NetBanking,4,1,No,Web,No
10526,701,30,Fashion,25405,0,1,COD,2,4,Yes,Web,Yes
10527,518,40,Fashion,13248,10,1,Card,,2,No,Mobile,No
10528,538,40,Fashion,13326,,3,COD,3,,No,Mobile,No
10529,625,22,Home,3073,15,3,UPI,5,5,No,Web,No
10530,672,,Electronics,46227,5,4,Card,7,,No,Web,No
10531,640,45,Beauty,10178,10,1,Card,7,5,No,Web,No
10532,741,,Electronics,43246,10,2,COD,3,4,No,Web,No
10533,719,18,Electronics,10677,30,1,Card,10,,No,Mobile,No
10534,625,35,Electronics,7647,15,3,NetBanking,10,5,No,Web,No
10535,557,,Fashion,34076,10,1,UPI,10,3,No,Mobile,No
10536,647,30,Sports,4083,30,3,COD,2,4,No,Web,No
10537,500,40,Fashion,4598,0,4,COD,1,5,No,Web,Yes
10538,689,30,Fashion,4968,30,4,Card,,1,Yes,Web,No
10539,690,22,Electronics,20971,0,4,NetBanking,4,5,No,Mobile,Yes
10540,616,35,Fashion,35120,0,3,Card,5,,No,Web,No
10541,633,40,Electronics,34784,,1,Card,1,3,Yes,Web,No
10542,557,30,Sports,33378,,1,COD,1,2,Yes,Mobile,Yes
10543,543,18,Beauty,47459,10,2,Card,3,2,No,Web,No
10544,672,45,Electronics,21222,30,3,UPI,2,5,No,Mobile,Yes
10545,659,22,Sports,34328,,2,Card,7,2,Yes,Web,No
10546,672,35,Beauty,46225,0,4,Card,7,5,No,Mobile,Yes
10547,648,22,Home,20616,,1,COD,3,3,No,Mobile,No
10548,579,18,Electronics,11760,15,3,Card,2,2,No,Mobile,No
10549,712,35,Electronics,17268,10,2,NetBanking,3,,No,Web,No
10550,702,22,Home,30566,30,2,COD,7,,Yes,Mobile,No
10551,751,25,Home,30509,30,2,Card,1,1,No,Mobile,Yes
10552,728,18,Electronics,24300,20,1,UPI,4,5,Yes,Web,No
10553,663,18,Home,14311,30,1,UPI,,2,No,Mobile,Yes
10554,726,18,Fashion,3166,10,1,COD,10,,Yes,Web,Yes
10555,646,25,Beauty,47433,15,3,COD,2,3,No,Web,Yes
10556,519,25,Beauty,6198,30,1,Card,,3,Yes,Mobile,No
10557,546,30,Beauty,18695,20,3,NetBanking,5,1,No,Mobile,No
10558,732,40,Fashion,39319,10,2,Card,5,3,No,Web,Yes
10559,513,45,Home,38007,0,2,UPI,1,3,Yes,Mobile,Yes
10560,642,22,Sports,4306,5,4,NetBanking,3,2,No,Mobile,Yes
10561,500,30,Home,34693,5,1,NetBanking,3,5,Yes,Mobile,No
10562,553,22,Electronics,11256,0,2,NetBanking,7,4,No,Mobile,No
10563,758,45,Beauty,30963,,1,Card,1,3,No,Web,Yes
10564,643,40,Home,6378,30,3,UPI,7,3,No,Web,No
10565,511,25,Sports,29931,5,2,COD,7,4,No,Mobile,No
10566,723,40,Electronics,30440,,1,Card,5,3,No,Web,No
10567,771,25,Fashion,41991,5,2,COD,7,2,No,Mobile,No
10568,655,45,Fashion,4261,0,2,NetBanking,,2,No,Mobile,No
10569,507,40,Sports,29577,30,1,NetBanking,10,4,No,Mobile,No
10570,621,30,Electronics,41874,30,2,Card,7,,No,Mobile,No
10571,663,35,Beauty,31717,,2,UPI,5,3,No,Web,Yes
10572,589,30,Home,22784,0,2,NetBanking,10,,No,Mobile,No
10573,635,22,Electronics,18403,,2,COD,3,3,No,Web,No
10574,685,30,Fashion,29645,30,3,COD,2,5,No,Mobile,Yes
10575,677,45,Sports,46626,30,2,Card,4,3,No,Web,Yes
10576,527,18,Sports,39754,10,4,COD,7,2,No,Web,No
10577,719,22,Home,1887,,2,UPI,,1,Yes,Web,No
10578,540,40,Sports,42871,10,1,NetBanking,10,1,No,Web,No
10579,727,22,Sports,21331,0,4,COD,2,1,No,Mobile,No
10580,691,35,Electronics,26512,15,3,COD,5,1,No,Web,No
10581,644,25,Beauty,10650,5,4,NetBanking,2,,No,Mobile,Yes
10582,700,40,Home,19116,10,4,Card,4,,No,Web,No
10583,711,,Electronics,20588,5,4,COD,,3,Yes,Web,No
10584,719,22,Beauty,29732,20,1,Card,2,,Yes,Web,Yes
10585,739,40,Electronics,44522,0,1,Card,,3,No,Mobile,Yes
10586,545,40,Electronics,48917,15,1,COD,10,5,Yes,Web,Yes
10587,534,40,Sports,7137,20,3,UPI,2,3,Yes,Mobile,No
10588,752,25,Beauty,34517,20,1,Card,,1,Yes,Mobile,No
10589,581,,Home,21184,30,1,COD,2,4,No,Mobile,No
10590,755,45,Home,5754,20,4,Card,2,4,No,Web,No
10591,696,30,Beauty,9724,0,1,NetBanking,1,2,Yes,Web,Yes
10592,509,40,Sports,37185,10,2,UPI,7,2,No,Web,No
10593,785,18,Fashion,41937,0,1,UPI,5,3,No,Web,No
10594,741,45,Electronics,43918,10,3,NetBanking,4,4,No,Web,No
10595,750,35,Sports,18712,20,3,NetBanking,5,1,No,Web,No
10596,504,25,Beauty,47411,20,2,Card,1,,No,Web,Yes
10597,618,22,Electronics,39913,15,3,NetBanking,1,1,No,Mobile,No
10598,788,25,Home,20442,10,3,UPI,10,1,Yes,Web,No
10599,564,22,Fashion,37692,20,4,NetBanking,1,3,Yes,Mobile,No
10600,645,25,Home,9148,30,2,COD,7,3,No,Mobile,No
10601,723,22,Beauty,49617,5,4,COD,1,5,No,Web,Yes
10602,738,40,Electronics,13436,15,4,Card,2,1,No,Web,No
10603,676,30,Beauty,889,0,1,UPI,5,1,No,Mobile,No
10604,766,22,Electronics,21208,15,2,COD,3,3,No,Mobile,No
10605,781,,Sports,6809,5,1,NetBanking,4,3,No,Web,No
10606,562,22,Fashion,40761,10,1,COD,1,5,No,Mobile,No
10607,716,18,Sports,42522,0,4,COD,5,5,Yes,Mobile,Yes
10608,782,22,Sports,49523,0,3,Card,10,2,No,Mobile,No
10609,676,18,Beauty,44776,10,2,NetBanking,1,4,No,Mobile,No
10610,597,35,Fashion,46010,,3,NetBanking,7,1,No,Web,No
10611,604,40,Electronics,49720,,4,NetBanking,1,1,No,Web,Yes
10612,598,18,Electronics,10268,15,4,Card,1,5,No,Mobile,Yes
10613,505,30,Home,2762,20,4,NetBanking,,5,No,Mobile,Yes
10614,696,45,Electronics,9760,,4,NetBanking,,2,No,Mobile,No
10615,632,40,Beauty,34083,15,4,COD,1,4,No,Web,No
10616,758,18,Sports,9575,,4,COD,10,2,No,Web,No
10617,522,40,Sports,28977,5,3,NetBanking,,4,No,Mobile,No
10618,552,,Sports,13569,30,1,UPI,1,,No,Mobile,No
10619,664,40,Fashion,706,20,3,UPI,4,1,Yes,Mobile,No
10620,701,40,Electronics,7684,15,2,NetBanking,5,2,No,Web,No
10621,582,35,Beauty,22853,30,3,UPI,,5,No,Mobile,No
10622,644,30,Fashion,24666,30,4,Card,,2,No,Mobile,No
10623,584,25,Home,44336,,3,COD,7,,No,Mobile,No
10624,577,25,Beauty,17669,10,1,Card,1,2,No,Mobile,No
10625,500,18,Beauty,12095,5,2,COD,1,1,Yes,Mobile,No
10626,550,40,Beauty,4785,5,3,UPI,1,,Yes,Web,No
10627,672,18,Sports,41969,5,1,UPI,1,5,No,Web,Yes
10628,704,35,Beauty,2918,20,3,NetBanking,,5,No,Web,Yes
10629,759,35,Electronics,30443,0,2,UPI,2,3,No,Mobile,Yes
10630,787,22,Beauty,29725,20,3,UPI,2,,No,Web,No
10631,533,,Sports,22973,15,4,NetBanking,3,3,No,Mobile,Yes
10632,594,35,Beauty,9903,30,3,NetBanking,1,3,Yes,Web,Yes
10633,571,22,Home,39996,30,1,COD,3,1,Yes,Web,Yes
10634,538,30,Home,5668,0,3,UPI,4,2,Yes,Mobile,No
10635,653,18,Sports,4921,15,1,COD,3,5,No,Mobile,No
10636,749,45,Electronics,15019,0,2,COD,5,5,No,Mobile,No
