Order_ID,Customer_ID,Age,Category,Product_Price,Discount_%,Quantity,Payment_Method,Delivery_Days,Rating,Returned,Platform,Festival_Sale
10637,661,30,Electronics,29527,30,3,Card,2,2,Yes,Web,Yes
10638,617,35,Fashion,44194,,2,UPI,2,5,No,Mobile,Yes
10639,758,30,Sports,7866,20,2,UPI,1,2,Yes,Web,No
10640,767,30,Beauty,12606,5,3,Card,,,No,Web,No
10641,553,,Sports,24342,30,1,COD,1,1,No,Web,Yes
10642,735,,Fashion,15386,10,2,UPI,4,1,No,Mobile,Yes
10643,721,,Sports,17687,5,2,COD,7,1,No,Mobile,No
10644,750,30,Sports,27342,30,3,Card,4,2,No,Mobile,No
10645,611,35,Fashion,24188,20,3,NetBanking,5,2,Yes,Web,Yes
10646,754,45,Electronics,26814,0,3,COD,1,4,No,Web,Yes
10647,706,40,Beauty,18623,,3,UPI,1,5,No,Mobile,No
10648,728,30,Fashion,18319,,3,NetBanking,4,5,No,Web,No
10649,565,22,Home,10190,5,4,COD,4,4,No,Web,No
10650,574,35,Electronics,41163,20,3,COD,4,4,No,Web,No
10651,602,30,Home,45787,,1,NetBanking,2,1,No,Mobile,No
10652,691,45,Electronics,10583,,2,NetBanking,3,4,Yes,Web,No
10653,751,40,Beauty,18579,15,1,NetBanking,3,2,No,Web,No
10654,725,,Beauty,47299,10,1,UPI,1,3,No,Mobile,No
10655,793,35,Sports,23208,5,4,UPI,2,2,Yes,Mobile,Yes
10656,597,25,Home,47766,0,3,COD,4,4,No,Mobile,No
10657,785,40,Electronics,38252,,2,COD,1,5,No,Mobile,No
10658,748,22,Beauty,35470,15,1,Card,2,2,Yes,Mobile,Yes
10659,665,30,Fashion,37963,20,3,UPI,5,5,No,Mobile,No
10660,529,45,Beauty,44472,,3,COD,7,2,No,Web,No
10661,746,25,Fashion,48229,10,4,NetBanking,2,5,Yes,Web,No
10662,605,45,Electronics,9643,0,4,NetBanking,10,,No,Web,No
10663,550,25,Beauty,10937,20,4,UPI,1,2,No,Web,No
10664,580,35,Beauty,35024,20,2,NetBanking,,5,No,Mobile,Yes
10665,632,25,Electronics,40091,5,1,Card,3,3,No,Web,No
10666,784,22,Beauty,29434,,4,COD,10,1,No,Mobile,No
10667,637,22,Fashion,47130,5,4,COD,4,2,No,Mobile,Yes
10668,683,18,Beauty,47401,0,4,COD,7,3,No,Web,Yes
10669,772,22,Home,4207,,1,UPI,,1,No,Web,No
10670,568,40,Sports,33875,30,1,NetBanking,5,2,Yes,Mobile,Yes
10671,533,25,Fashion,47099,,4,Card,,3,No,Mobile,No
10672,761,22,Home,5127,30,4,UPI,7,3,No,Mobile,Yes
10673,552,35,Electronics,30907,20,3,COD,,,Yes,Mobile,Yes
10674,704,45,Fashion,13999,5,4,Card,7,3,No,Web,No
10675,625,,Sports,37592,10,2,COD,2,,No,Mobile,Yes
10676,734,45,Sports,48261,,2,COD,1,4,Yes,Web,No
10677,542,18,Electronics,26183,10,4,UPI,,5,No,Mobile,No
10678,739,45,Electronics,49291,,1,COD,,1,No,Mobile,Yes
10679,610,25,Fashion,5613,20,3,Card,1,5,No,Mobile,Yes
10680,748,18,Beauty,13898,5,1,COD,7,5,No,Web,No
10681,650,25,Electronics,46126,0,4,NetBanking,4,,No,Mobile,Yes
10682,682,35,Beauty,29107,0,2,COD,1,5,No,Web,No
10683,594,18,Home,5187,0,3,UPI,7,3,No,Web,No
10684,507,30,Sports,4154,,1,Card,1,,Yes,Web,Yes
10685,683,40,Beauty,45526,,1,UPI,4,5,No,Mobile,No
10686,780,40,Sports,14836,10,4,NetBanking,5,,Yes,Web,Yes
10687,694,25,Beauty,3858,5,3,COD,10,4,No,Web,Yes
10688,694,45,Home,10072,,2,UPI,7,,No,Mobile,Yes
10689,654,,Electronics,36643,5,4,UPI,3,2,No,Mobile,No
10690,592,,Home,35486,10,3,UPI,3,3,No,Web,No
10691,659,30,Electronics,37266,,1,UPI,7,1,Yes,Web,No
10692,560,18,Electronics,34069,0,4,NetBanking,2,2,Yes,Mobile,No
10693,621,30,Sports,40187,0,1,NetBanking,5,2,Yes,Web,Yes
10694,550,30,Home,19529,20,1,COD,2,2,No,Web,No
10695,776,45,Beauty,9973,30,4,COD,10,5,No,Web,No
10696,504,,Home,28177,15,4,Card,3,,Yes,Mobile,No
10697,591,18,Sports,31901,30,4,NetBanking,4,,No,Web,Yes
10698,669,35,Electronics,38384,,4,UPI,7,5,No,Mobile,Yes
10699,521,45,Sports,16544,5,4,UPI,10,3,No,Mobile,No
10700,500,30,Fashion,27656,,1,Card,,5,No,Mobile,No
10701,632,30,Fashion,17106,5,2,UPI,,5,No,Web,No
10702,732,35,Beauty,23399,5,2,Card,1,5,Yes,Mobile,No
10703,511,30,Sports,44941,30,4,COD,3,3,No,Web,No
10704,545,30,Beauty,37334,15,1,NetBanking,5,3,No,Mobile,No
10705,533,30,Beauty,40617,20,2,Card,3,4,No,Web,No
10706,577,40,Fashion,19394,30,2,UPI,5,4,No,Web,No
10707,717,45,Beauty,10889,15,2,Card,5,4,Yes,Web,No
10708,572,22,Fashion,1957,0,1,COD,7,4,No,Mobile,No
10709,781,45,Electronics,33064,0,4,UPI,5,,No,Web,Yes
10710,748,35,Sports,39831,5,4,COD,2,2,No,Web,No
10711,546,30,Beauty,3464,10,4,COD,,2,No,Mobile,No
10712,620,45,Fashion,27842,,3,Card,10,4,No,Mobile,No
10713,713,40,Home,18737,,3,COD,4,4,No,Web,Yes
10714,738,,Beauty,41547,5,3,UPI,3,1,No,Mobile,Yes
10715,555,35,Electronics,38805,10,1,COD,4,2,No,Mobile,No
10716,606,25,Electronics,19901,15,2,COD,10,1,No,Mobile,Yes
10717,547,45,Home,28730,0,2,Card,1,1,Yes,Web,No
10718,560,25,Fashion,6309,,1,COD,10,5,Yes,Mobile,No
10719,525,30,Beauty,4852,30,1,NetBanking,3,,Yes,Web,No
10720,791,40,Fashion,9717,10,4,Card,,3,No,Mobile,Yes
10721,756,40,Electronics,42289,15,4,Card,4,2,No,Mobile,No
10722,507,45,Fashion,2971,0,3,UPI,4,4,No,Web,No
10723,612,35,Electronics,6819,30,3,UPI,7,4,No,Mobile,No
10724,752,35,Fashion,37030,10,1,UPI,7,3,Yes,Mobile,No
10725,679,40,Home,13034,5,3,UPI,10,2,Yes,Mobile,Yes
10726,706,35,Sports,46190,5,2,NetBanking,10,4,No,Mobile,Yes
10727,626,40,Home,4022,5,1,Card,1,4,No,Web,Yes
10728,555,45,Home,5206,,1,COD,5,5,Yes,Web,No
10729,713,22,Sports,30396,15,2,UPI,3,1,Yes,Web,Yes
10730,513,40,Sports,40331,5,4,UPI,7,4,No,Web,No
10731,527,25,Beauty,13999,,4,UPI,3,,No,Web,No
10732,577,35,Beauty,21738,20,2,COD,1,2,Yes,Web,Yes
10733,715,40,Home,44156,,2,UPI,7,,No,Web,Yes
10734,653,40,Home,33876,0,3,COD,7,3,No,Mobile,No
10735,513,45,Electronics,42238,,1,Card,5,5,No,Web,No
10736,686,35,Electronics,49328,15,3,Card,3,2,No,Web,Yes
10737,506,22,Beauty,32547,30,2,Card,,5,Yes,Web,Yes
10738,502,45,Beauty,43761,,3,NetBanking,3,1,No,Mobile,No
10739,610,22,Electronics,28238,5,2,COD,3,4,No,Web,Yes
10740,737,,Electronics,40769,0,3,UPI,5,2,No,Web,No
10741,738,45,Fashion,17900,10,3,UPI,7,3,No,Web,Yes
10742,773,35,Fashion,20735,5,4,UPI,1,1,No,Mobile,No
10743,793,18,Electronics,18881,0,2,UPI,3,1,No,Web,No
10744,726,35,Fashion,14491,20,3,NetBanking,4,5,Yes,Mobile,No
10745,514,35,Sports,19490,10,1,UPI,,1,No,Mobile,No
10746,691,22,Beauty,27686,20,3,NetBanking,,2,Yes,Mobile,No
10747,618,22,Beauty,32021,30,3,COD,5,5,No,Mobile,Yes
10748,527,35,Electronics,14004,0,1,Card,2,1,Yes,Web,Yes
10749,701,35,Home,2423,20,2,UPI,1,3,Yes,Mobile,No
10750,538,35,Electronics,25474,30,4,Card,4,,No,Mobile,No
10751,772,22,Fashion,44601,0,4,COD,3,2,No,Web,No
10752,730,35,Home,49676,0,4,COD,2,3,No,Mobile,No
10753,585,35,Fashion,47516,20,1,UPI,1,3,No,Mobile,No
10754,625,,Sports,14886,0,3,COD,5,5,Yes,Mobile,No
10755,799,30,Fashion,32276,5,2,Card,2,4,No,Mobile,No
10756,524,18,Sports,25716,0,3,UPI,7,5,No,Mobile,No
10757,644,25,Sports,2114,15,4,NetBanking,10,2,Yes,Mobile,No
10758,512,18,Fashion,13301,30,3,UPI,2,2,No,Web,No
10759,711,30,Fashion,16808,0,1,Card,10,5,Yes,Web,No
10760,524,25,Sports,19930,15,1,UPI,,4,No,Web,Yes
10761,567,45,Home,13680,0,2,UPI,4,5,No,Web,No
10762,566,35,Sports,48474,0,2,Card,1,2,No,Mobile,Yes
10763,732,30,Beauty,35999,20,4,UPI,4,4,No,Mobile,No
10764,608,,Sports,46635,5,2,UPI,4,2,No,Mobile,Yes
10765,645,45,Home,47106,30,3,Card,3,4,Yes,Web,Yes
10766,610,35,Beauty,12617,5,1,COD,5,4,No,Web,No
10767,727,22,Electronics,36039,10,1,Card,2,5,Yes,Mobile,No
10768,610,40,Electronics,35085,20,1,UPI,1,5,No,Mobile,No
10769,533,30,Home,32280,20,2,NetBanking,,5,No,Web,No
10770,610,22,Sports,24099,5,1,NetBanking,7,4,No,Web,No
10771,763,30,Fashion,35483,,1,Card,5,4,No,Web,Yes
10772,735,,Home,29466,20,1,NetBanking,5,2,No,Web,No
10773,582,30,Beauty,19780,5,4,UPI,1,3,No,Mobile,No
10774,541,22,Beauty,1909,20,4,UPI,5,5,Yes,Web,No
10775,600,,Electronics,1017,0,2,Card,3,,No,Web,No
10776,505,25,Beauty,20245,5,1,UPI,5,2,Yes,Mobile,No
10777,679,18,Home,25892,5,2,COD,,2,No,Mobile,No
10778,781,35,Beauty,28441,15,1,UPI,,1,Yes,Mobile,No
10779,725,30,Home,30309,20,1,Card,3,5,No,Web,No
10780,728,35,Fashion,45730,20,1,COD,2,2,No,Web,No
10781,788,40,Electronics,7082,5,2,COD,2,1,Yes,Web,No
10782,649,22,Beauty,26836,0,2,NetBanking,4,,No,Web,Yes
10783,776,35,Home,34116,0,1,UPI,,,Yes,Mobile,No
10784,697,22,Sports,26233,30,3,Card,3,5,No,Mobile,No
10785,569,35,Electronics,11918,0,2,NetBanking,7,4,Yes,Web,Yes
10786,611,18,Fashion,8607,20,4,NetBanking,2,1,No,Web,No
10787,503,18,Home,26971,,2,UPI,5,4,No,Web,No
10788,594,,Fashion,40973,15,1,UPI,1,,No,Mobile,No
10789,651,18,Fashion,43061,5,3,Card,1,,Yes,Web,No
10790,636,,Beauty,10638,10,1,NetBanking,10,3,No,Mobile,No
10791,746,18,Beauty,38646,15,4,Card,,3,No,Web,Yes
10792,742,18,Home,46902,,2,NetBanking,3,3,No,Mobile,No
10793,530,18,Sports,6848,10,2,NetBanking,7,3,No,Mobile,No
10794,539,22,Home,40449,15,1,NetBanking,4,2,No,Web,No
10795,728,30,Sports,21464,0,1,UPI,5,3,Yes,Mobile,Yes
10796,535,,Fashion,27826,20,4,NetBanking,3,2,No,Mobile,Yes
10797,722,35,Electronics,31522,,3,NetBanking,10,2,Yes,Web,No
10798,505,18,Home,20476,10,4,NetBanking,1,5,Yes,Mobile,No
10799,719,22,Home,3241,,3,COD,3,2,Yes,Web,No
10800,574,22,Sports,5995,15,2,UPI,5,2,No,Mobile,No
10801,503,22,Fashion,39469,20,3,COD,7,3,No,Mobile,No
10802,633,,Fashion,48247,,3,UPI,,2,No,Mobile,No
10803,617,30,Sports,47524,10,2,Card,7,4,Yes,Mobile,No
10804,593,,Fashion,46165,5,2,COD,2,3,No,Web,Yes
10805,561,35,Beauty,25853,15,2,Card,5,1,No,Web,No
10806,693,30,Electronics,39265,5,4,NetBanking,10,3,No,Web,No
10807,702,25,Home,38518,0,2,Card,2,2,No,Mobile,No
10808,525,45,Electronics,25659,5,1,Card,2,4,No,Mobile,No
10809,672,22,Home,25116,5,2,Card,2,3,Yes,Web,No
10810,799,,Beauty,8678,30,2,Card,3,4,No,Web,No
10811,632,25,Fashion,2181,15,2,UPI,10,1,No,Web,No
10812,617,40,Sports,39867,0,3,COD,1,,Yes,Web,No
10813,774,,Beauty,47665,5,4,UPI,7,1,Yes,Mobile,No
10814,711,18,Electronics,13975,20,2,UPI,,,No,Web,No
10815,724,45,Sports,4886,10,4,UPI,3,5,No,Mobile,No
10816,519,18,Fashion,25306,5,1,Card,1,,No,Web,No
10817,612,30,Beauty,41498,0,1,UPI,7,5,No,Mobile,No
10818,639,45,Sports,23131,5,2,COD,,3,No,Web,Yes
10819,546,,Beauty,35413,10,1,UPI,10,5,Yes,Web,No
10820,500,35,Beauty,16759,0,4,NetBanking,,4,No,Mobile,No
10821,589,25,Fashion,32743,15,3,Card,10,5,No,Mobile,No
10822,641,35,Home,42616,0,2,NetBanking,5,4,No,Web,Yes
10823,537,,Sports,30895,15,1,COD,,,Yes,Mobile,No
10824,792,30,Fashion,6177,0,4,COD,7,,No,Web,Yes
10825,638,18,Beauty,39853,,4,COD,7,,No,Mobile,No
10826,758,45,Fashion,48901,10,1,COD,10,5,No,Web,No
10827,660,35,Home,5222,10,4,UPI,7,,Yes,Web,No
10828,677,,Sports,4986,0,4,Card,4,5,No,Web,Yes
10829,509,35,Home,33066,,2,COD,5,5,No,Web,Yes
10830,760,,Electronics,14707,5,4,NetBanking,3,2,No,Web,Yes
10831,637,18,Sports,32306,10,1,COD,,2,No,Web,Yes
10832,671,45,Home,31722,15,2,Card,3,5,No,Web,No
10833,512,25,Beauty,12505,15,1,NetBanking,1,4,No,Web,No
10834,667,18,Sports,21354,20,3,NetBanking,3,3,No,Mobile,No
10835,629,35,Sports,23827,30,1,NetBanking,2,1,No,Mobile,No
10836,583,25,Fashion,46247,,1,UPI,7,2,No,Mobile,Yes
10837,600,,Beauty,18743,30,2,COD,3,5,No,Web,Yes
10838,772,25,Electronics,16824,30,4,UPI,1,1,No,Web,Yes
10839,764,,Home,28502,15,1,NetBanking,1,2,No,Web,No
10840,537,18,Fashion,316,20,2,UPI,2,3,No,Mobile,No
10841,593,35,Home,46442,30,3,UPI,1,4,No,Mobile,Yes
10842,594,30,Electronics,17148,30,2,UPI,10,5,Yes,Mobile,Yes
10843,568,35,Electronics,21155,0,2,COD,4,3,No,Mobile,No
10844,735,,Sports,18511,0,4,NetBanking,10,2,No,Mobile,No
10845,636,22,Electronics,25395,0,1,NetBanking,7,5,No,Web,No
10846,575,45,Home,39024,5,3,COD,7,1,No,Mobile,No
10847,534,40,Beauty,49541,30,2,UPI,7,,Yes,Web,Yes
10848,500,30,Beauty,37883,5,1,UPI,5,4,No,Web,No
10849,795,25,Sports,3143,20,1,Card,3,2,No,Web,No
10850,559,30,Home,29601,,2,Card,4,4,No,Mobile,No
10851,766,45,Home,26760,15,1,Card,3,5,Yes,Mobile,No
10852,728,25,Electronics,32218,30,2,COD,4,,Yes,Web,No
10853,769,45,Home,29047,15,2,NetBanking,3,3,No,Mobile,Yes
10854,785,25,Fashion,16272,,2,Card,2,4,No,Mobile,No
10855,790,30,Electronics,28610,0,3,NetBanking,,1,No,Web,Yes
10856,712,25,Fashion,23227,30,2,NetBanking,10,2,Yes,Web,Yes
10857,664,25,Sports,1394,10,4,NetBanking,1,1,No,Web,No
10858,504,22,Beauty,39192,5,1,COD,1,4,No,Web,Yes
10859,577,35,Sports,34472,5,3,COD,10,,Yes,Web,No
10860,561,35,Beauty,23624,30,1,COD,2,3,No,Mobile,No
10861,631,40,Sports,20974,,3,COD,4,3,No,Web,Yes
10862,588,40,Home,4282,0,4,Card,10,1,Yes,Mobile,No
10863,736,,Fashion,45583,5,3,UPI,5,5,No,Mobile,No
10864,541,,Beauty,16090,0,3,UPI,4,5,Yes,Web,No
10865,588,,Electronics,12505,20,3,UPI,1,,No,Web,No
10866,795,22,Fashion,24638,15,1,Card,5,3,No,Mobile,No
10867,794,40,Electronics,13048,,2,UPI,3,1,No,Web,No
10868,603,45,Fashion,21397,10,1,Card,5,1,No,Mobile,No
10869,513,,Fashion,3392,15,2,Card,4,1,No,Web,No
10870,787,,Sports,22992,15,1,Card,2,4,Yes,Web,No
10871,678,30,Beauty,24162,20,4,UPI,3,,No,Mobile,No
10872,624,18,Beauty,25160,5,4,NetBanking,4,5,No,Mobile,Yes
10873,522,45,Fashion,14271,10,3,UPI,3,5,Yes,Web,No
10874,562,,Home,14916,5,4,UPI,5,4,Yes,Web,No
10875,642,,Home,5233,30,3,COD,1,2,Yes,Web,No
10876,652,,Electronics,5226,15,2,Card,4,4,Yes,Mobile,No
10877,644,18,Electronics,26063,30,4,NetBanking,,,No,Web,Yes
10878,724,18,Sports,4269,0,2,COD,2,1,No,Web,Yes
10879,603,22,Fashion,36033,15,1,NetBanking,,4,No,Web,Yes
10880,603,45,Electronics,4619,5,2,NetBanking,,1,No,Web,Yes
10881,538,22,Electronics,42043,15,1,Card,10,,No,Mobile,No
10882,697,25,Fashion,40176,0,2,UPI,5,,No,Mobile,No
10883,633,18,Sports,42209,20,2,Card,4,3,Yes,Mobile,No
10884,566,30,Electronics,20623,30,4,Card,2,1,No,Web,Yes
10885,678,40,Sports,16728,30,2,COD,4,5,No,Web,No
10886,541,30,Beauty,34878,5,4,Card,5,4,Yes,Web,No
10887,514,40,Sports,21250,15,4,UPI,4,,Yes,Mobile,No
10888,610,18,Home,43341,5,3,NetBanking,3,1,No,Mobile,No
10889,656,18,Home,42089,20,3,Card,5,2,No,Mobile,Yes
10890,788,18,Sports,18593,15,1,NetBanking,4,3,No,Mobile,No
10891,730,22,Home,6664,15,2,Card,10,2,No,Web,No
10892,656,45,Beauty,35649,5,1,NetBanking,1,,No,Mobile,Yes
10893,537,40,Fashion,991,5,2,Card,4,2,No,Mobile,Yes
10894,596,45,Home,30362,0,3,COD,3,2,Yes,Web,Yes
10895,788,22,Home,1231,,3,NetBanking,2,3,No,Mobile,Yes
10896,753,22,Sports,46196,,2,Card,10,3,No,Web,No
10897,695,35,Beauty,32030,20,2,Card,2,3,Yes,Web,No
10898,585,30,Fashion,14526,,3,COD,,3,No,Web,Yes
10899,509,30,Sports,14161,0,3,COD,10,2,No,Web,No
10900,504,25,Sports,31601,30,1,COD,2,5,Yes,Web,No
10901,622,,Beauty,48543,15,3,NetBanking,1,5,No,Mobile,Yes
10902,617,22,Fashion,23066,5,2,NetBanking,3,3,Yes,Mobile,Yes
10903,793,40,Beauty,36474,15,1,COD,,4,No,Web,Yes
10904,658,35,Fashion,41407,15,2,UPI,5,1,Yes,Mobile,No
10905,727,35,Beauty,17995,10,4,UPI,2,,No,Web,Yes
10906,715,,Sports,41647,30,1,Card,10,4,No,Mobile,No
10907,683,45,Sports,3421,10,2,UPI,3,,Yes,Mobile,No
10908,514,,Electronics,18557,,3,Card,4,4,No,Mobile,No
10909,656,,Home,28464,15,4,NetBanking,1,4,No,Mobile,Yes
10910,635,,Beauty,25791,5,2,NetBanking,3,5,No,Mobile,No
10911,760,30,Electronics,23465,15,1,UPI,3,1,Yes,Mobile,No
10912,656,22,Home,49014,30,2,NetBanking,5,4,No,Mobile,No
10913,546,25,Beauty,4048,10,4,COD,3,3,No,Web,No
10914,672,22,Fashion,33345,5,1,COD,5,,No,Web,No
10915,629,45,Home,26853,15,4,UPI,1,5,Yes,Web,No
10916,594,18,Sports,44631,20,2,UPI,1,,No,Mobile,No
10917,614,,Electronics,30797,30,3,Card,4,3,No,Mobile,No
10918,742,22,Home,31608,30,3,NetBanking,5,3,Yes,Web,Yes
10919,791,45,Home,39860,20,2,Card,5,4,No,Web,No
10920,781,18,Sports,46986,15,2,Card,2,3,No,Mobile,No
10921,798,18,Beauty,10674,30,2,COD,2,1,No,Web,No
10922,782,,Fashion,4975,5,1,COD,4,3,No,Web,Yes
10923,568,25,Sports,1470,15,4,COD,1,4,No,Web,No
10924,647,40,Fashion,41749,15,4,COD,7,,No,Web,No
10925,510,30,Beauty,43785,10,4,Card,2,3,No,Mobile,Yes
10926,753,22,Home,12750,30,2,COD,3,5,No,Web,Yes
10927,537,18,Fashion,10980,30,4,NetBanking,1,5,No,Web,No
10928,633,22,Electronics,10368,20,2,COD,7,5,No,Web,No
10929,699,40,Electronics,35530,10,1,COD,,,No,Web,No
10930,522,30,Sports,46718,,3,COD,3,2,No,Mobile,Yes
10931,717,40,Beauty,26506,10,2,UPI,10,5,No,Web,No
10932,640,30,Sports,587,30,2,NetBanking,5,5,Yes,Web,No
10933,603,35,Sports,22637,15,3,NetBanking,1,2,Yes,Web,No
10934,709,30,Sports,20966,10,3,Card,10,,No,Web,No
10935,610,,Electronics,1461,20,1,Card,4,5,Yes,Web,No
10936,603,25,Electronics,49581,10,4,COD,5,4,No,Mobile,No
10937,670,40,Sports,35431,20,2,UPI,5,,No,Web,Yes
10938,632,18,Electronics,24835,,4,Card,3,5,Yes,Web,No
10939,792,,Beauty,32828,10,2,Card,10,5,No,Mobile,No
10940,626,35,Sports,39051,20,1,COD,5,2,No,Web,No
10941,605,25,Electronics,16827,10,3,COD,2,4,No,Mobile,No
10942,591,22,Fashion,41275,,1,Card,1,,No,Web,No
10943,786,,Sports,24153,10,3,Card,2,3,No,Mobile,Yes
10944,550,40,Sports,15058,5,4,NetBanking,3,1,No,Mobile,Yes
10945,528,45,Beauty,544,20,4,UPI,7,4,No,Web,No
10946,795,45,Home,3478,,1,NetBanking,,3,No,Mobile,No
10947,796,18,Home,32131,20,3,Card,3,4,Yes,Web,No
10948,713,30,Beauty,2476,20,1,NetBanking,1,3,Yes,Mobile,Yes
10949,766,18,Beauty,38070,0,3,NetBanking,5,3,No,Mobile,No
10950,756,45,Beauty,33954,,3,Card,10,4,No,Web,Yes
10951,600,22,Home,26927,10,4,COD,10,2,No,Mobile,Yes
10952,609,35,Beauty,46789,20,4,Card,4,4,No,Web,No
10953,681,35,Electronics,45210,30,3,COD,3,4,No,Mobile,No
10954,500,40,Sports,25181,0,3,Card,1,3,No,Mobile,No
10955,554,35,Sports,35722,5,3,Card,4,1,No,Web,Yes
10956,648,40,Fashion,12284,20,4,Card,5,3,Yes,Web,No
10957,636,,Fashion,24076,20,4,UPI,7,5,No,Mobile,No
10958,701,40,Sports,18055,0,2,COD,3,4,No,Web,No
10959,616,,Electronics,7435,10,3,UPI,7,,No,Web,No
