Order_ID,Customer_ID,Age,Category,Product_Price,Discount_%,Quantity,Payment_Method,Delivery_Days,Rating,Returned,Platform,Festival_Sale
10960,653,40,Home,620,30,2,Card,1,4,No,Mobile,No
10961,790,45,Home,37722,5,3,NetBanking,7,2,No,Mobile,No
10962,562,45,Electronics,28935,20,4,UPI,7,,No,Web,No
10963,743,30,Home,21984,10,2,COD,1,3,No,Mobile,No
10964,524,,Beauty,23538,,2,Card,1,2,No,Web,Yes
10965,589,25,Sports,22189,30,1,UPI,3,4,No,Web,No
10966,574,,Sports,30613,,3,NetBanking,7,3,No,Web,Yes
10967,793,40,Electronics,32835,30,4,UPI,4,3,No,Web,Yes
10968,709,40,Home,49199,5,1,COD,,5,No,Web,Yes
10969,516,25,Fashion,11070,15,1,UPI,1,5,Yes,Web,No
10970,627,18,Fashion,39621,30,3,NetBanking,5,1,No,Mobile,No
10971,750,40,Home,20726,15,1,NetBanking,7,5,No,Web,No
10972,678,30,Fashion,44627,,3,COD,1,,No,Mobile,No
10973,681,35,Electronics,42077,30,1,NetBanking,4,3,No,Web,Yes
10974,651,35,Electronics,46550,5,3,Card,10,5,No,Mobile,No
10975,524,22,Home,7798,0,4,NetBanking,3,1,No,Mobile,Yes
10976,679,22,Fashion,39704,5,3,Card,7,4,No,Mobile,No
10977,697,35,Electronics,40430,5,3,UPI,10,,No,Web,No
10978,660,35,Electronics,16695,0,2,Card,1,5,Yes,Mobile,Yes
10979,676,45,Beauty,49646,0,4,Card,1,3,No,Mobile,Yes
10980,784,30,Beauty,2837,10,4,UPI,5,4,Yes,Web,No
10981,562,25,Electronics,19526,30,4,NetBanking,5,3,Yes,Mobile,No
10982,649,22,Home,15516,,1,Card,7,4,No,Mobile,No
10983,653,45,Sports,18913,10,2,NetBanking,10,,Yes,Web,No
10984,655,45,Sports,3309,0,4,UPI,,3,No,Mobile,No
10985,548,25,Electronics,24668,15,1,COD,10,5,No,Mobile,No
10986,583,45,Electronics,29627,,1,NetBanking,1,5,No,Web,Yes
10987,676,,Electronics,14509,15,1,NetBanking,,1,No,Mobile,Yes
10988,647,30,Home,48743,5,2,COD,7,4,No,Mobile,No
10989,617,35,Beauty,15329,20,1,COD,1,1,No,Mobile,No
10990,562,40,Electronics,2377,5,2,UPI,5,2,Yes,Mobile,Yes
10991,688,25,Electronics,14207,5,3,NetBanking,4,5,No,Web,Yes
10992,548,35,Fashion,36935,20,1,NetBanking,2,4,No,Web,Yes
10993,756,35,Home,49220,30,4,UPI,,,No,Web,Yes
10994,723,18,Electronics,5173,0,1,NetBanking,2,1,No,Web,Yes
10995,640,,Fashion,8935,15,3,Card,1,,No,Mobile,No
10996,714,25,Sports,33365,5,3,Card,10,,No,Web,No
10997,710,45,Electronics,46163,20,1,Card,5,,No,Web,No
10998,531,40,Electronics,42104,10,3,NetBanking,3,1,Yes,Mobile,No
10999,657,25,Fashion,34083,5,2,Card,3,2,No,Mobile,No
11000,784,45,Home,34452,15,2,Card,2,1,No,Mobile,No
11001,785,35,Electronics,41813,0,1,UPI,4,3,No,Web,No
11002,643,40,Sports,29392,5,2,UPI,2,5,Yes,Mobile,No
11003,518,45,Electronics,17953,5,2,COD,1,1,No,Mobile,No
11004,517,30,Sports,32763,30,4,COD,4,1,No,Mobile,No
11005,756,45,Beauty,34328,20,1,COD,3,2,Yes,Web,No
11006,577,18,Beauty,40769,10,3,COD,10,3,No,Web,No
11007,674,,Sports,21247,10,1,UPI,5,1,No,Web,No
11008,693,35,Home,30278,,2,UPI,,5,No,Web,No
11009,612,45,Electronics,22356,0,4,UPI,5,5,No,Web,Yes
11010,613,,Electronics,29307,,1,Card,1,1,No,Web,No
11011,721,22,Beauty,43469,15,1,Card,2,,Yes,Web,No
11012,665,22,Sports,48587,0,2,COD,1,,No,Mobile,Yes
11013,631,,Electronics,44932,5,2,Card,,3,Yes,Mobile,No
11014,763,,Electronics,48749,5,1,NetBanking,5,5,No,Mobile,No
11015,554,18,Home,5843,10,2,UPI,,,Yes,Web,Yes
11016,630,30,Fashion,21367,15,2,COD,3,5,No,Web,No
11017,787,35,Beauty,45556,20,2,COD,5,3,No,Mobile,Yes
11018,765,25,Beauty,25397,15,2,NetBanking,4,3,No,Mobile,No
11019,661,18,Fashion,43147,5,2,Card,10,,Yes,Web,No
11020,586,30,Electronics,43812,20,4,COD,,1,No,Web,No
11021,554,,Home,4109,15,2,Card,10,4,Yes,Web,No
11022,787,25,Home,22491,15,3,Card,7,2,Yes,Web,No
11023,677,,Beauty,21567,20,1,NetBanking,5,4,No,Web,No
11024,507,,Home,7506,5,4,COD,5,4,No,Web,No
11025,746,22,Fashion,21357,15,4,Card,10,5,No,Web,No
11026,754,22,Electronics,29292,20,2,Card,7,3,No,Web,No
11027,553,25,Fashion,46814,30,1,NetBanking,4,5,No,Mobile,No
11028,748,18,Sports,16295,30,3,NetBanking,2,,No,Web,Yes
11029,738,22,Beauty,49103,5,2,Card,,2,No,Web,No
11030,728,35,Home,44739,20,1,NetBanking,,,Yes,Web,Yes
11031,566,,Sports,13510,30,2,Card,5,1,No,Mobile,No
11032,550,40,Home,18093,20,2,COD,10,2,No,Mobile,No
11033,596,45,Electronics,26570,15,2,UPI,1,5,No,Web,Yes
11034,591,25,Electronics,5497,5,2,NetBanking,5,5,Yes,Mobile,Yes
11035,763,25,Electronics,48621,30,2,UPI,1,,No,Mobile,Yes
11036,790,22,Home,7752,,2,Card,4,5,No,Mobile,No
11037,595,18,Sports,41786,15,2,Card,5,5,Yes,Web,No
11038,587,,Electronics,15159,,3,Card,,4,No,Web,No
11039,577,35,Sports,27536,,4,UPI,10,1,No,Web,No
11040,787,18,Home,32199,0,3,Card,4,4,No,Web,Yes
11041,619,30,Sports,32383,0,2,NetBanking,4,5,Yes,Web,No
11042,664,30,Home,2472,5,2,COD,2,3,No,Web,No
11043,681,40,Home,46226,30,3,COD,5,4,No,Web,No
11044,722,22,Beauty,16963,30,3,NetBanking,1,5,No,Mobile,Yes
11045,506,22,Home,27840,30,4,COD,1,5,Yes,Web,No
11046,762,22,Home,19353,20,3,UPI,5,1,Yes,Web,No
11047,660,40,Fashion,11385,15,4,Card,7,,No,Web,No
11048,650,30,Electronics,30864,30,2,Card,2,2,Yes,Web,No
11049,584,18,Beauty,24509,15,1,Card,2,4,No,Web,No
11050,646,40,Beauty,4281,5,1,UPI,2,4,No,Web,No
11051,611,40,Beauty,21453,,1,UPI,1,4,No,Web,Yes
11052,535,18,Fashion,5547,30,1,UPI,4,5,No,Web,No
11053,784,22,Home,10853,5,2,NetBanking,10,1,Yes,Mobile,No
11054,687,35,Electronics,21111,30,1,UPI,7,5,Yes,Mobile,Yes
11055,581,18,Sports,30145,0,3,COD,,5,Yes,Web,No
11056,501,30,Home,6435,10,3,NetBanking,2,,No,Web,No
11057,696,25,Fashion,5873,5,1,NetBanking,1,3,No,Mobile,No
11058,510,,Home,14031,30,3,NetBanking,1,1,Yes,Web,No
11059,733,25,Home,7489,10,4,UPI,,4,No,Web,No
11060,694,45,Fashion,14841,5,2,NetBanking,4,2,No,Mobile,No
11061,618,45,Beauty,43946,20,1,UPI,,4,No,Web,Yes
11062,519,40,Beauty,11387,30,1,UPI,5,5,Yes,Web,No
11063,760,,Electronics,46735,20,2,NetBanking,5,1,Yes,Web,Yes
11064,792,25,Electronics,3076,0,3,Card,10,1,Yes,Mobile,Yes
11065,755,35,Beauty,42379,30,2,Card,,1,No,Mobile,No
11066,721,22,Sports,27864,,2,NetBanking,10,3,No,Web,No
11067,725,30,Home,29135,0,3,Card,2,4,No,Mobile,No
11068,552,45,Sports,7997,10,2,COD,10,3,No,Mobile,Yes
11069,779,35,Home,14929,5,3,COD,2,,No,Mobile,No
11070,580,30,Beauty,8686,15,3,UPI,7,2,No,Web,Yes
11071,701,30,Electronics,17346,0,2,Card,10,,Yes,Mobile,No
11072,657,22,Electronics,8344,15,4,COD,4,5,No,Mobile,No
11073,619,,Sports,9915,15,3,NetBanking,2,3,No,Mobile,Yes
11074,558,40,Electronics,48102,5,2,Card,4,3,No,Web,No
11075,714,25,Beauty,5360,10,3,COD,1,,No,Mobile,Yes
11076,627,22,Sports,11200,5,4,COD,2,5,No,Mobile,No
11077,723,35,Home,5881,30,4,NetBanking,1,1,Yes,Web,No
11078,708,40,Electronics,35082,0,1,UPI,3,5,Yes,Mobile,No
11079,614,35,Fashion,20473,15,3,NetBanking,4,4,Yes,Mobile,No
11080,708,40,Electronics,13297,5,3,UPI,3,,No,Mobile,No
11081,513,,Home,43703,5,2,COD,2,5,Yes,Web,Yes
11082,508,45,Sports,46716,5,3,UPI,1,1,No,Web,Yes
11083,539,35,Home,7448,0,1,COD,2,5,No,Mobile,No
11084,736,22,Fashion,19048,10,4,COD,3,3,No,Mobile,No
11085,780,40,Beauty,14322,,4,Card,,2,No,Mobile,Yes
11086,700,40,Electronics,20313,5,1,UPI,,3,No,Mobile,No
11087,745,30,Sports,38987,0,3,UPI,2,2,Yes,Mobile,No
11088,777,30,Beauty,16186,15,3,UPI,7,5,Yes,Mobile,No
11089,734,18,Home,25556,30,1,NetBanking,5,4,No,Web,No
11090,503,35,Sports,30305,,2,Card,3,5,No,Mobile,No
11091,653,30,Beauty,6938,20,4,Card,2,1,No,Mobile,No
11092,528,18,Sports,37719,,1,Card,1,5,No,Mobile,Yes
11093,608,45,Fashion,33677,,1,NetBanking,2,2,No,Web,No
11094,597,45,Fashion,41008,0,3,UPI,,3,No,Mobile,Yes
11095,714,30,Electronics,43416,20,4,UPI,1,4,No,Web,Yes
11096,792,35,Electronics,36934,5,3,UPI,5,5,No,Mobile,No
11097,574,40,Fashion,17055,5,1,Card,2,5,No,Mobile,No
11098,645,25,Sports,23682,,2,Card,10,3,No,Mobile,Yes
11099,627,,Fashion,22694,0,4,COD,,4,No,Mobile,No
11100,541,35,Electronics,2553,20,1,NetBanking,10,,Yes,Mobile,No
11101,540,,Fashion,38010,5,1,NetBanking,5,5,No,Mobile,Yes
11102,533,22,Fashion,45398,15,2,Card,3,5,No,Web,No
11103,516,45,Sports,1164,10,1,COD,1,,No,Mobile,No
11104,664,30,Beauty,34336,10,1,UPI,10,2,No,Mobile,Yes
11105,652,30,Electronics,40522,5,4,Card,7,2,Yes,Mobile,No
11106,575,,Sports,13966,20,4,NetBanking,3,1,No,Web,No
11107,586,40,Fashion,21255,30,4,NetBanking,1,3,No,Mobile,No
11108,616,,Fashion,45438,5,3,NetBanking,,4,No,Web,No
11109,526,22,Beauty,38297,30,2,UPI,,5,No,Mobile,Yes
11110,786,40,Electronics,16609,30,4,NetBanking,,5,No,Mobile,No
11111,633,22,Electronics,4354,20,3,UPI,5,1,No,Web,Yes
11112,718,25,Home,1235,30,3,UPI,10,5,No,Web,No
11113,667,45,Electronics,45240,15,2,UPI,,3,Yes,Mobile,No
11114,597,30,Beauty,23078,20,2,Card,4,1,No,Web,Yes
11115,767,30,Home,43598,5,1,UPI,,3,Yes,Web,No
11116,736,25,Home,48628,,3,COD,2,1,Yes,Mobile,Yes
11117,672,18,Fashion,49224,15,4,NetBanking,5,5,No,Mobile,No
11118,689,45,Fashion,17009,0,2,Card,1,1,No,Mobile,No
11119,621,40,Electronics,10026,10,3,NetBanking,1,2,Yes,Web,Yes
11120,545,25,Home,40842,5,4,UPI,1,4,No,Mobile,No
11121,563,40,Fashion,20545,5,3,Card,1,5,Yes,Mobile,No
11122,629,,Beauty,35053,5,2,COD,2,,No,Web,Yes
11123,692,35,Fashion,14552,15,1,UPI,3,4,No,Web,No
11124,680,30,Fashion,21616,0,3,NetBanking,7,5,No,Mobile,No
11125,791,40,Home,37671,,4,COD,4,4,No,Web,No
11126,781,22,Home,19462,20,2,UPI,2,2,No,Web,No
11127,528,40,Sports,16260,0,1,COD,1,4,No,Web,No
11128,648,35,Beauty,31091,15,4,UPI,2,1,No,Mobile,No
11129,766,45,Home,42530,5,4,Card,5,4,No,Mobile,No
11130,795,30,Electronics,25516,10,4,UPI,7,5,No,Mobile,No
11131,510,,Beauty,32767,5,3,Card,1,,No,Web,Yes
11132,663,25,Beauty,47234,20,2,UPI,4,,No,Mobile,No
11133,612,,Home,8054,30,4,UPI,1,3,No,Mobile,No
11134,686,35,Beauty,47314,10,3,NetBanking,7,4,Yes,Web,No
11135,794,30,Home,4378,5,2,COD,4,,No,Web,Yes
11136,731,40,Fashion,13153,,2,COD,7,4,No,Mobile,No
11137,726,45,Sports,4342,10,3,COD,4,,No,Web,No
11138,597,18,Fashion,49352,30,3,UPI,3,4,No,Mobile,No
11139,554,45,Home,14689,0,4,UPI,10,5,No,Mobile,No
11140,610,18,Home,30725,15,2,UPI,3,4,Yes,Mobile,No
11141,651,22,Fashion,2875,5,1,Card,2,5,No,Web,No
11142,745,45,Electronics,39822,20,3,Card,2,5,No,Web,No
11143,568,30,Electronics,28479,0,2,NetBanking,,3,No,Mobile,Yes
11144,788,18,Electronics,35054,5,2,UPI,4,,No,Mobile,No
11145,749,25,Home,18924,0,4,COD,,1,Yes,Mobile,Yes
11146,535,30,Beauty,20650,20,1,COD,,5,No,Mobile,No
11147,738,25,Home,26981,5,4,NetBanking,1,,No,Web,No
11148,647,45,Beauty,24288,30,1,COD,10,2,Yes,Mobile,No
11149,726,25,Fashion,15770,30,1,NetBanking,5,4,No,Mobile,Yes
11150,743,18,Sports,25004,20,3,UPI,5,2,No,Web,No
11151,700,30,Beauty,39036,10,2,COD,1,4,No,Mobile,Yes
11152,653,40,Electronics,29677,20,2,UPI,1,3,Yes,Mobile,Yes
11153,572,35,Home,28872,10,2,Card,3,5,No,Mobile,Yes
11154,700,18,Fashion,7793,5,1,COD,5,1,No,Mobile,No
11155,795,18,Electronics,4403,10,2,Card,4,5,No,Mobile,No
11156,516,40,Fashion,35144,5,3,COD,7,4,No,Web,No
11157,628,30,Sports,3294,5,1,UPI,,1,No,Web,No
11158,716,30,Home,4044,,1,NetBanking,2,5,No,Web,Yes
11159,560,,Home,47534,15,1,UPI,,1,No,Web,No
11160,603,45,Sports,47591,5,1,UPI,,4,No,Mobile,Yes
11161,541,25,Home,27632,10,3,UPI,7,3,Yes,Web,Yes
11162,524,45,Beauty,5894,15,2,COD,3,3,Yes,Web,Yes
11163,538,40,Fashion,40599,15,3,NetBanking,5,5,Yes,Web,No
11164,790,45,Electronics,7671,5,2,Card,,2,Yes,Web,No
11165,630,40,Sports,47615,20,3,UPI,10,4,No,Web,No
11166,728,30,Beauty,18328,20,4,COD,1,5,Yes,Web,No
11167,607,25,Electronics,36212,30,4,Card,10,5,Yes,Web,No
11168,671,45,Electronics,14290,15,4,UPI,10,3,No,Web,Yes
11169,601,18,Sports,47151,5,4,Card,5,1,Yes,Mobile,No
11170,511,22,Beauty,16926,,1,UPI,4,4,No,Web,No
11171,774,,Electronics,20769,20,1,Card,3,1,Yes,Mobile,No
11172,600,35,Electronics,41022,,3,Card,,,No,Web,No
11173,543,18,Beauty,40337,5,3,NetBanking,,,No,Web,No
11174,516,30,Home,7430,5,4,NetBanking,,4,No,Web,Yes
11175,556,35,Electronics,7128,15,2,UPI,1,2,No,Mobile,No
11176,511,22,Fashion,41912,,4,COD,7,,Yes,Mobile,No
11177,579,22,Beauty,47288,30,3,NetBanking,4,3,No,Web,Yes
11178,715,25,Electronics,39399,15,4,Card,7,2,No,Mobile,No
11179,763,35,Sports,46465,0,3,NetBanking,2,5,No,Web,No
11180,648,25,Fashion,18183,,4,NetBanking,3,,No,Mobile,Yes
11181,580,18,Electronics,43359,20,2,UPI,4,3,No,Mobile,No
11182,714,40,Fashion,18842,20,4,NetBanking,4,5,No,Mobile,No
11183,697,40,Fashion,43232,20,2,NetBanking,,2,No,Web,No
11184,699,40,Home,10750,10,2,Card,7,4,No,Mobile,Yes
11185,524,35,Fashion,20723,5,3,NetBanking,1,5,Yes,Mobile,Yes
11186,588,40,Home,2335,15,2,Card,2,1,No,Web,No
11187,767,18,Beauty,44531,20,1,NetBanking,,4,Yes,Mobile,No
11188,642,25,Home,41045,0,1,NetBanking,,4,Yes,Web,No
11189,558,35,Sports,17541,20,1,COD,,2,No,Web,Yes
11190,525,25,Electronics,23454,30,3,NetBanking,7,2,No,Mobile,Yes
11191,546,35,Beauty,25925,5,1,Card,4,3,No,Web,Yes
11192,787,25,Beauty,45250,,3,Card,3,3,Yes,Mobile,No
11193,765,22,Sports,33366,5,3,UPI,4,1,Yes,Mobile,No
11194,515,25,Home,33991,,1,UPI,5,4,No,Web,No
11195,698,40,Electronics,13631,,2,COD,3,1,No,Mobile,No
11196,781,22,Home,20990,15,4,Card,,1,No,Mobile,No
11197,585,25,Fashion,19483,10,3,Card,3,2,No,Web,No
11198,749,35,Home,39646,,1,Card,4,1,No,Web,Yes
11199,769,35,Beauty,5175,,3,COD,1,1,No,Mobile,No
11200,616,,Electronics,12554,15,2,Card,,5,No,Web,No
11201,506,35,Home,28921,20,2,UPI,3,3,No,Web,Yes
11202,636,30,Electronics,11205,30,1,COD,5,3,No,Web,Yes
11203,675,18,Electronics,46421,0,3,UPI,7,4,No,Web,No
11204,714,35,Fashion,16182,15,4,UPI,1,3,No,Mobile,No
11205,581,22,Fashion,19341,10,4,COD,1,,No,Mobile,Yes
11206,722,,Beauty,29398,15,3,NetBanking,1,4,No,Web,Yes
11207,602,35,Sports,42731,5,3,NetBanking,3,5,Yes,Mobile,No
11208,772,30,Electronics,34009,20,3,UPI,1,3,No,Web,No
11209,513,40,Sports,34975,20,1,NetBanking,4,5,Yes,Web,No
11210,658,22,Beauty,5137,,2,Card,1,3,Yes,Mobile,Yes
11211,651,30,Electronics,46748,20,4,COD,5,3,No,Mobile,Yes
11212,607,40,Electronics,24789,20,1,UPI,,5,No,Mobile,Yes
11213,687,45,Sports,17927,20,3,Card,,1,No,Mobile,Yes
11214,597,45,Home,5996,20,3,NetBanking,2,1,No,Web,No
11215,630,22,Fashion,49294,0,2,Card,5,1,No,Web,No
11216,792,25,Home,13843,10,3,NetBanking,3,,No,Mobile,No
11217,670,18,Sports,12915,,1,UPI,1,1,No,Web,No
11218,682,,Fashion,1766,20,1,Card,1,3,No,Mobile,Yes
11219,538,18,Home,31071,,2,COD,4,2,No,Mobile,No
11220,514,30,Fashion,18650,10,1,UPI,7,5,No,Mobile,No
11221,503,40,Electronics,675,30,4,Card,1,2,No,Web,No
11222,709,18,Home,33330,20,1,Card,10,,Yes,Web,Yes
11223,660,40,Fashion,21046,,1,NetBanking,5,2,No,Mobile,No
11224,515,40,Fashion,23186,15,1,UPI,3,4,Yes,Mobile,Yes
11225,607,30,Fashion,44648,,4,UPI,,1,No,Mobile,Yes
11226,726,30,Home,43204,20,3,UPI,2,,No,Mobile,No
11227,669,30,Beauty,32951,5,1,UPI,1,3,No,Web,No
11228,533,18,Home,8133,0,2,NetBanking,2,1,No,Web,Yes
11229,750,45,Sports,2193,15,4,COD,1,1,No,Mobile,Yes
11230,746,30,Home,30873,15,2,UPI,3,2,Yes,Mobile,No
11231,768,,Fashion,31671,5,1,NetBanking,7,4,No,Web,Yes
11232,640,18,Electronics,41174,20,2,COD,5,1,No,Mobile,No
11233,773,30,Home,12126,0,1,COD,,5,No,Web,Yes
11234,595,35,Home,34720,15,4,NetBanking,3,5,No,Web,Yes
11235,726,40,Fashion,22224,0,2,UPI,2,1,Yes,Mobile,No
11236,538,,Electronics,33667,15,2,COD,1,2,Yes,Web,No
11237,528,30,Electronics,21499,20,1,UPI,2,2,Yes,Web,Yes
11238,744,22,Sports,26168,30,1,UPI,5,3,No,Web,No
11239,735,40,Home,9092,15,3,Card,10,,No,Web,Yes
11240,684,40,Electronics,20897,30,1,UPI,,,No,Mobile,Yes
11241,771,30,Electronics,36705,15,1,Card,3,,No,Web,No
11242,735,45,Beauty,32996,10,3,COD,2,4,No,Web,No
11243,738,25,Beauty,43423,20,1,NetBanking,2,2,No,Web,No
11244,765,45,Electronics,16289,5,1,Card,5,3,Yes,Mobile,No
11245,564,30,Sports,29231,30,3,NetBanking,10,5,Yes,Mobile,No
11246,676,40,Electronics,9590,5,4,COD,1,,No,Mobile,No
11247,502,,Fashion,38667,20,4,UPI,10,5,No,Web,Yes
11248,641,22,Home,14642,,1,COD,2,5,No,Mobile,Yes
11249,657,,Sports,25241,5,1,NetBanking,5,1,No,Mobile,No
11250,645,,Fashion,14245,20,3,COD,1,4,No,Mobile,No
11251,792,40,Sports,11062,5,3,UPI,10,3,Yes,Web,No
11252,652,45,Fashion,30433,30,4,COD,,4,No,Mobile,No
11253,692,22,Home,47380,10,2,UPI,10,1,No,Mobile,No
11254,572,18,Home,40450,5,1,Card,,3,No,Mobile,Yes
11255,639,35,Beauty,27352,30,2,NetBanking,10,3,Yes,Web,No
11256,686,40,Fashion,42050,15,2,UPI,7,2,No,Web,No
11257,792,30,Beauty,20253,20,3,UPI,1,4,Yes,Mobile,No
11258,560,18,Fashion,40775,0,1,COD,10,4,No,Mobile,Yes
11259,697,35,Beauty,17430,,1,Card,7,2,No,Mobile,No
11260,794,30,Home,31386,0,3,UPI,3,5,Yes,Web,No
11261,510,,Sports,4933,20,2,Card,5,1,Yes,Web,No
11262,561,25,Beauty,17604,10,3,Card,10,4,Yes,Mobile,No
11263,725,30,Fashion,42337,5,4,COD,,2,No,Web,No
11264,652,22,Fashion,32584,10,1,UPI,1,3,Yes,Mobile,No
11265,698,22,Home,46846,0,4,COD,,,No,Web,No
11266,551,25,Fashion,7308,,3,NetBanking,7,2,Yes,Mobile,Yes
11267,759,18,Electronics,48591,30,1,NetBanking,7,,Yes,Web,No
11268,558,35,Sports,27705,,4,UPI,3,5,No,Mobile,No
11269,571,30,Beauty,36686,20,4,Card,,1,No,Web,No
11270,647,22,Sports,25673,20,2,UPI,4,,Yes,Mobile,Yes
11271,562,18,Home,21127,10,1,UPI,5,5,No,Mobile,No
11272,742,25,Beauty,33340,30,4,NetBanking,,,No,Mobile,Yes
11273,606,45,Beauty,13307,10,4,NetBanking,4,3,No,Mobile,Yes
11274,725,40,Electronics,18457,5,2,Card,1,3,No,Web,No
11275,717,45,Home,32457,15,4,Card,5,3,No,Mobile,Yes
11276,740,45,Fashion,35615,30,4,UPI,,3,No,Web,Yes
11277,758,22,Electronics,36232,15,4,COD,3,2,Yes,Web,No
11278,761,,Electronics,21464,,2,UPI,1,3,No,Mobile,Yes
